onset	duration	sample	event_code	cond_code	sub_block	trial	focus_modality
949.872	n/a	237469	12	3	167	1657	visual
950.628	n/a	237658	1	3	168	1657	auditory
950.984	n/a	237747	14	3	168	1658	auditory
951.42	n/a	237856	11	3	168	1659	auditory
951.676	n/a	237920	7	3	168	1660	auditory
951.968	n/a	237993	11	3	168	1661	auditory
952.208	n/a	238053	201	3	168	1661	auditory
952.732	n/a	238184	11	3	168	1662	auditory
953.22	n/a	238306	14	3	168	1663	auditory
953.596	n/a	238400	11	3	168	1664	auditory
954.324	n/a	238582	11	3	168	1665	auditory
954.636	n/a	238660	2	3	169	1665	visual
955.324	n/a	238832	12	3	169	1666	visual
955.728	n/a	238933	13	3	169	1667	visual
956.068	n/a	239018	8	3	169	1668	visual
956.404	n/a	239102	201	3	169	1668	visual
956.708	n/a	239178	13	3	169	1669	visual
957.312	n/a	239329	12	3	169	1670	visual
957.976	n/a	239495	12	3	169	1671	visual
958.756	n/a	239690	12	3	169	1672	visual
959.104	n/a	239777	12	3	169	1673	visual
959.896	n/a	239975	12	3	169	1674	visual
960.556	n/a	240140	13	3	169	1675	visual
960.924	n/a	240232	12	3	169	1676	visual
982.012	n/a	245504	202	3	169	1676	visual
990.748	n/a	247688	2	3	170	1676	visual
991.172	n/a	247794	13	3	170	1677	visual
991.556	n/a	247890	12	3	170	1678	visual
992.052	n/a	248014	12	3	170	1679	visual
992.732	n/a	248184	13	3	170	1680	visual
993.26	n/a	248316	12	3	170	1681	visual
993.74	n/a	248436	12	3	170	1682	visual
994.348	n/a	248588	13	3	170	1683	visual
995.044	n/a	248762	1	3	171	1683	auditory
995.464	n/a	248867	11	3	171	1684	auditory
995.828	n/a	248958	11	3	171	1685	auditory
996.544	n/a	249137	14	3	171	1686	auditory
997.204	n/a	249302	14	3	171	1687	auditory
997.464	n/a	249367	7	3	171	1688	auditory
997.884	n/a	249472	201	3	171	1688	auditory
998.04	n/a	249511	11	3	171	1689	auditory
998.532	n/a	249634	14	3	171	1690	auditory
998.736	n/a	249685	11	3	171	1691	auditory
999.192	n/a	249799	11	3	171	1692	auditory
999.56	n/a	249891	2	3	172	1692	visual
1000.204	n/a	250052	12	3	172	1693	visual
1000.524	n/a	250132	13	3	172	1694	visual
1001.032	n/a	250259	12	3	172	1695	visual
1001.828	n/a	250458	8	3	172	1696	visual
1002.144	n/a	250537	12	3	172	1697	visual
1002.28	n/a	250571	201	3	172	1697	visual
1002.568	n/a	250643	13	3	172	1698	visual
1002.988	n/a	250748	12	3	172	1699	visual
1003.212	n/a	250804	9	3	172	1700	visual
1003.832	n/a	250959	12	3	172	1701	visual
1004.176	n/a	251045	1	3	173	1701	auditory
1004.636	n/a	251160	11	3	173	1702	auditory
1005.308	n/a	251328	7	3	173	1703	auditory
1005.648	n/a	251413	201	3	173	1703	auditory
1005.744	n/a	251437	11	3	173	1704	auditory
1006.408	n/a	251603	11	3	173	1705	auditory
1006.696	n/a	251675	11	3	173	1706	auditory
1007.096	n/a	251775	11	3	173	1707	auditory
1007.892	n/a	251974	2	3	174	1707	visual
1008.244	n/a	252062	13	3	174	1708	visual
1008.524	n/a	252132	12	3	174	1709	visual
1008.968	n/a	252243	12	3	174	1710	visual
1009.592	n/a	252399	13	3	174	1711	visual
1010.18	n/a	252546	8	3	174	1712	visual
1010.484	n/a	252622	201	3	174	1712	visual
1010.692	n/a	252674	12	3	174	1713	visual
1011.216	n/a	252805	13	3	174	1714	visual
1011.556	n/a	252890	12	3	174	1715	visual
1012.34	n/a	253086	1	3	175	1715	auditory
1012.832	n/a	253209	14	3	175	1716	auditory
1013.128	n/a	253283	7	3	175	1717	auditory
1013.448	n/a	253363	11	3	175	1718	auditory
1013.528	n/a	253383	201	3	175	1718	auditory
1013.924	n/a	253482	14	3	175	1719	auditory
1014.156	n/a	253540	10	3	175	1720	auditory
1014.408	n/a	253603	11	3	175	1721	auditory
1015.052	n/a	253764	7	3	175	1722	auditory
1015.416	n/a	253855	14	3	175	1723	auditory
1015.44	n/a	253861	201	3	175	1723	auditory
1015.704	n/a	253927	11	3	175	1724	auditory
1016.076	n/a	254020	7	3	175	1725	auditory
1016.772	n/a	254194	201	3	175	1725	auditory
1016.872	n/a	254219	14	3	175	1726	auditory
1017.216	n/a	254305	11	3	175	1727	auditory
1017.852	n/a	254464	2	3	176	1727	visual
1018.248	n/a	254563	12	3	176	1728	visual
1018.812	n/a	254704	12	3	176	1729	visual
1019.028	n/a	254758	8	3	176	1730	visual
1019.26	n/a	254816	12	3	176	1731	visual
1019.336	n/a	254835	201	3	176	1731	visual
1019.56	n/a	254891	13	3	176	1732	visual
1019.788	n/a	254948	13	3	176	1733	visual
1020.072	n/a	255019	12	3	176	1734	visual
1020.712	n/a	255179	9	3	176	1735	visual
1021.132	n/a	255284	12	3	176	1736	visual
1021.448	n/a	255363	9	3	176	1737	visual
1022.076	n/a	255520	12	3	176	1738	visual
1022.356	n/a	255590	1	3	177	1738	auditory
1022.84	n/a	255711	14	3	177	1739	auditory
1023.224	n/a	255807	7	3	177	1740	auditory
1023.62	n/a	255906	11	3	177	1741	auditory
1023.636	n/a	255910	201	3	177	1741	auditory
1024.412	n/a	256104	7	3	177	1742	auditory
1024.652	n/a	256164	11	3	177	1743	auditory
1024.892	n/a	256224	14	3	177	1744	auditory
1024.916	n/a	256230	201	3	177	1744	auditory
1025.304	n/a	256327	11	3	177	1745	auditory
1025.572	n/a	256394	14	3	177	1746	auditory
1026.348	n/a	256588	11	3	177	1747	auditory
1026.816	n/a	256705	7	3	177	1748	auditory
1027.116	n/a	256780	10	3	177	1749	auditory
1027.216	n/a	256805	201	3	177	1749	auditory
1027.504	n/a	256877	11	3	177	1750	auditory
1028.008	n/a	257003	14	3	177	1751	auditory
1028.38	n/a	257096	11	3	177	1752	auditory
1028.724	n/a	257182	2	3	178	1752	visual
1029.12	n/a	257281	12	3	178	1753	visual
1029.712	n/a	257429	13	3	178	1754	visual
1030.164	n/a	257542	8	3	178	1755	visual
1030.38	n/a	257596	12	3	178	1756	visual
1030.424	n/a	257607	201	3	178	1756	visual
1030.604	n/a	257652	13	3	178	1757	visual
1030.96	n/a	257741	12	3	178	1758	visual
1031.72	n/a	257931	12	3	178	1759	visual
1032.08	n/a	258021	13	3	178	1760	visual
1032.336	n/a	258085	8	3	178	1761	visual
1032.68	n/a	258171	201	3	178	1761	visual
1032.968	n/a	258243	9	3	178	1762	visual
1033.744	n/a	258437	12	3	178	1763	visual
1034.124	n/a	258532	8	3	178	1764	visual
1034.452	n/a	258614	201	3	178	1764	visual
1034.82	n/a	258706	12	3	178	1765	visual
1035.044	n/a	258762	1	3	179	1765	auditory
1035.552	n/a	258889	11	3	179	1766	auditory
1036.156	n/a	259040	11	3	179	1767	auditory
1036.576	n/a	259145	14	3	179	1768	auditory
1037.26	n/a	259316	11	3	179	1769	auditory
1037.604	n/a	259402	14	3	179	1770	auditory
1038.016	n/a	259505	10	3	179	1771	auditory
1038.672	n/a	259669	11	3	179	1772	auditory
1039.244	n/a	259812	14	3	179	1773	auditory
1039.68	n/a	259921	11	3	179	1774	auditory
1040.156	n/a	260040	14	3	179	1775	auditory
1040.456	n/a	260115	11	3	179	1776	auditory
1040.776	n/a	260195	2	3	180	1776	visual
1041.352	n/a	260339	13	3	180	1777	visual
1041.596	n/a	260400	12	3	180	1778	visual
1042.06	n/a	260516	12	3	180	1779	visual
1042.372	n/a	260594	9	3	180	1780	visual
1043.04	n/a	260761	12	3	180	1781	visual
1043.76	n/a	260941	13	3	180	1782	visual
1044.032	n/a	261009	12	3	180	1783	visual
1044.66	n/a	261166	13	3	180	1784	visual
1045.092	n/a	261274	12	3	180	1785	visual
1045.884	n/a	261472	1	3	181	1785	auditory
1046.252	n/a	261564	11	3	181	1786	auditory
1046.98	n/a	261746	11	3	181	1787	auditory
1047.728	n/a	261933	10	3	181	1788	auditory
1048.076	n/a	262020	14	3	181	1789	auditory
1048.58	n/a	262146	11	3	181	1790	auditory
1048.904	n/a	262227	14	3	181	1791	auditory
1049.364	n/a	262342	11	3	181	1792	auditory
1050.108	n/a	262528	11	3	181	1793	auditory
1050.56	n/a	262641	10	3	181	1794	auditory
1051.324	n/a	262832	14	3	181	1795	auditory
1052.004	n/a	263002	14	3	181	1796	auditory
1052.268	n/a	263068	14	3	181	1797	auditory
1052.724	n/a	263182	11	3	181	1798	auditory
1053.0	n/a	263251	2	3	182	1798	visual
1053.596	n/a	263400	13	3	182	1799	visual
1053.924	n/a	263482	12	3	182	1800	visual
1054.44	n/a	263611	8	3	182	1801	visual
1054.708	n/a	263678	13	3	182	1802	visual
1054.952	n/a	263739	12	3	182	1803	visual
1054.964	n/a	263742	201	3	182	1803	visual
1055.516	n/a	263880	12	3	182	1804	visual
1056.304	n/a	264077	13	3	182	1805	visual
1056.576	n/a	264145	12	3	182	1806	visual
1057.024	n/a	264257	12	3	182	1807	visual
1057.7	n/a	264426	1	3	183	1807	auditory
1058.216	n/a	264555	14	3	183	1808	auditory
1058.828	n/a	264708	7	3	183	1809	auditory
1059.18	n/a	264796	201	3	183	1809	auditory
1059.5	n/a	264876	11	3	183	1810	auditory
1059.904	n/a	264977	11	3	183	1811	auditory
1060.412	n/a	265104	11	3	183	1812	auditory
1060.86	n/a	265216	7	3	183	1813	auditory
1061.264	n/a	265317	14	3	183	1814	auditory
1061.284	n/a	265322	201	3	183	1814	auditory
1061.636	n/a	265410	11	3	183	1815	auditory
1061.94	n/a	265486	11	3	183	1816	auditory
1062.616	n/a	265655	2	3	184	1816	visual
1062.988	n/a	265748	13	3	184	1817	visual
1063.304	n/a	265827	12	3	184	1818	visual
1063.792	n/a	265949	13	3	184	1819	visual
1064.396	n/a	266100	12	3	184	1820	visual
1065.192	n/a	266299	8	3	184	1821	visual
1065.52	n/a	266381	201	3	184	1821	visual
1065.988	n/a	266498	13	3	184	1822	visual
1066.368	n/a	266593	12	3	184	1823	visual
1066.764	n/a	266692	13	3	184	1824	visual
1067.496	n/a	266875	12	3	184	1825	visual
1068.124	n/a	267032	8	3	184	1826	visual
1068.408	n/a	267103	12	3	184	1827	visual
1068.516	n/a	267130	201	3	184	1827	visual
1068.644	n/a	267162	1	3	185	1827	auditory
1069.052	n/a	267264	14	3	185	1828	auditory
1069.628	n/a	267408	7	3	185	1829	auditory
1070.068	n/a	267518	11	3	185	1830	auditory
1070.088	n/a	267523	201	3	185	1830	auditory
1070.34	n/a	267586	11	3	185	1831	auditory
1070.824	n/a	267707	11	3	185	1832	auditory
1071.208	n/a	267803	11	3	185	1833	auditory
1071.528	n/a	267883	7	3	185	1834	auditory
1071.804	n/a	267952	11	3	185	1835	auditory
1072.1	n/a	268026	201	3	185	1835	auditory
1072.292	n/a	268074	11	3	185	1836	auditory
1072.6	n/a	268151	2	3	186	1836	visual
1072.96	n/a	268241	13	3	186	1837	visual
1073.28	n/a	268321	12	3	186	1838	visual
1073.576	n/a	268395	12	3	186	1839	visual
1073.932	n/a	268484	13	3	186	1840	visual
1074.332	n/a	268584	9	3	186	1841	visual
1075.136	n/a	268785	12	3	186	1842	visual
1075.484	n/a	268872	12	3	186	1843	visual
1075.732	n/a	268934	13	3	186	1844	visual
1075.964	n/a	268992	12	3	186	1845	visual
1076.268	n/a	269068	1	3	187	1845	auditory
1076.66	n/a	269166	11	3	187	1846	auditory
1076.94	n/a	269236	10	3	187	1847	auditory
1077.732	n/a	269434	11	3	187	1848	auditory
1078.384	n/a	269597	14	3	187	1849	auditory
1079.012	n/a	269754	11	3	187	1850	auditory
1079.692	n/a	269924	14	3	187	1851	auditory
1080.388	n/a	270098	10	3	187	1852	auditory
1080.656	n/a	270165	11	3	187	1853	auditory
1081.34	n/a	270336	11	3	187	1854	auditory
1081.764	n/a	270442	14	3	187	1855	auditory
1082.556	n/a	270640	11	3	187	1856	auditory
1083.192	n/a	270799	2	3	188	1856	visual
1083.528	n/a	270883	13	3	188	1857	visual
1084.068	n/a	271018	9	3	188	1858	visual
1084.464	n/a	271117	12	3	188	1859	visual
1084.86	n/a	271216	12	3	188	1860	visual
1085.24	n/a	271311	13	3	188	1861	visual
1085.556	n/a	271390	8	3	188	1862	visual
1085.824	n/a	271457	12	3	188	1863	visual
1085.94	n/a	271486	201	3	188	1863	visual
1086.296	n/a	271575	13	3	188	1864	visual
1086.652	n/a	271664	8	3	188	1865	visual
1087.112	n/a	271779	201	3	188	1865	visual
1087.432	n/a	271859	12	3	188	1866	visual
1088.244	n/a	272062	12	3	188	1867	visual
1088.84	n/a	272211	8	3	188	1868	visual
1089.568	n/a	272393	12	3	188	1869	visual
1090.196	n/a	272550	1	3	189	1869	auditory
1090.66	n/a	272666	14	3	189	1870	auditory
1091.148	n/a	272788	11	3	189	1871	auditory
1091.492	n/a	272874	7	3	189	1872	auditory
1091.804	n/a	272952	11	3	189	1873	auditory
1091.872	n/a	272969	201	3	189	1873	auditory
1092.552	n/a	273139	11	3	189	1874	auditory
1093.132	n/a	273284	14	3	189	1875	auditory
1093.484	n/a	273372	11	3	189	1876	auditory
1094.116	n/a	273530	11	3	189	1877	auditory
1094.856	n/a	273715	2	3	190	1877	visual
1095.3	n/a	273826	12	3	190	1878	visual
1095.852	n/a	273964	9	3	190	1879	visual
1096.244	n/a	274062	12	3	190	1880	visual
1096.772	n/a	274194	13	3	190	1881	visual
1097.172	n/a	274294	12	3	190	1882	visual
1097.852	n/a	274464	8	3	190	1883	visual
1098.192	n/a	274549	201	3	190	1883	visual
1098.548	n/a	274638	12	3	190	1884	visual
1098.78	n/a	274696	12	3	190	1885	visual
1099.096	n/a	274775	8	3	190	1886	visual
1099.564	n/a	274892	201	3	190	1886	visual
1099.76	n/a	274941	12	3	190	1887	visual
1100.072	n/a	275019	12	3	190	1888	visual
1100.84	n/a	275211	1	3	191	1888	auditory
1101.18	n/a	275296	11	3	191	1889	auditory
1101.564	n/a	275392	14	3	191	1890	auditory
1101.776	n/a	275445	11	3	191	1891	auditory
1102.16	n/a	275541	10	3	191	1892	auditory
1102.744	n/a	275687	11	3	191	1893	auditory
1103.024	n/a	275757	7	3	191	1894	auditory
1103.368	n/a	275843	201	3	191	1894	auditory
1103.648	n/a	275913	11	3	191	1895	auditory
1104.464	n/a	276117	14	3	191	1896	auditory
1104.816	n/a	276205	11	3	191	1897	auditory
1105.104	n/a	276277	2	3	192	1897	visual
1105.724	n/a	276432	12	3	192	1898	visual
1106.028	n/a	276508	13	3	192	1899	visual
1106.388	n/a	276598	8	3	192	1900	visual
1106.752	n/a	276689	12	3	192	1901	visual
1107.48	n/a	276871	12	3	192	1902	visual
1108.148	n/a	277038	13	3	192	1903	visual
1108.672	n/a	277169	12	3	192	1904	visual
1108.904	n/a	277227	8	3	192	1905	visual
1109.256	n/a	277315	201	3	192	1905	visual
1109.684	n/a	277422	12	3	192	1906	visual
1110.464	n/a	277617	12	3	192	1907	visual
1110.74	n/a	277686	1	3	193	1907	auditory
1111.144	n/a	277787	14	3	193	1908	auditory
1111.44	n/a	277861	7	3	193	1909	auditory
1111.872	n/a	277969	201	3	193	1909	auditory
1112.172	n/a	278044	11	3	193	1910	auditory
1112.656	n/a	278165	7	3	193	1911	auditory
1113.232	n/a	278309	201	3	193	1911	auditory
1113.832	n/a	278459	11	3	193	1912	auditory
1114.608	n/a	278653	11	3	193	1913	auditory
1115.104	n/a	278777	11	3	193	1914	auditory
1115.34	n/a	278836	11	3	193	1915	auditory
1120.252	n/a	280064	202	3	193	1915	auditory
1132.744	n/a	283187	1	3	194	1915	auditory
1133.248	n/a	283313	14	3	194	1916	auditory
1133.552	n/a	283389	11	3	194	1917	auditory
1134.228	n/a	283558	14	3	194	1918	auditory
1134.748	n/a	283688	11	3	194	1919	auditory
1135.336	n/a	283835	11	3	194	1920	auditory
1136.0	n/a	284001	7	3	194	1921	auditory
1136.232	n/a	284059	14	3	194	1922	auditory
1136.468	n/a	284118	201	3	194	1922	auditory
1137.036	n/a	284260	11	3	194	1923	auditory
1137.836	n/a	284460	11	3	194	1924	auditory
1138.12	n/a	284531	10	3	194	1925	auditory
1138.504	n/a	284627	14	3	194	1926	auditory
1138.716	n/a	284680	2	3	195	1926	visual
1139.084	n/a	284772	12	3	195	1927	visual
1139.496	n/a	284875	12	3	195	1928	visual
1140.284	n/a	285072	13	3	195	1929	visual
1141.072	n/a	285269	9	3	195	1930	visual
1141.352	n/a	285339	12	3	195	1931	visual
1141.8	n/a	285451	12	3	195	1932	visual
1142.412	n/a	285604	13	3	195	1933	visual
1143.192	n/a	285799	12	3	195	1934	visual
1143.54	n/a	285886	12	3	195	1935	visual
1144.292	n/a	286074	1	3	196	1935	auditory
1144.7	n/a	286176	14	3	196	1936	auditory
1145.148	n/a	286288	7	3	196	1937	auditory
1145.64	n/a	286411	201	3	196	1937	auditory
1145.772	n/a	286444	11	3	196	1938	auditory
1146.572	n/a	286644	2	3	197	1938	visual
1146.964	n/a	286742	13	3	197	1939	visual
1147.252	n/a	286814	8	3	197	1940	visual
1147.612	n/a	286904	201	3	197	1940	visual
1147.88	n/a	286971	12	3	197	1941	visual
1148.692	n/a	287174	12	3	197	1942	visual
1148.956	n/a	287240	8	3	197	1943	visual
1149.352	n/a	287339	13	3	197	1944	visual
1149.396	n/a	287350	201	3	197	1944	visual
1149.836	n/a	287460	12	3	197	1945	visual
1150.448	n/a	287613	8	3	197	1946	visual
1150.656	n/a	287665	9	3	197	1947	visual
1150.948	n/a	287738	201	3	197	1947	visual
1151.316	n/a	287830	13	3	197	1948	visual
1151.592	n/a	287899	12	3	197	1949	visual
1152.188	n/a	288048	12	3	197	1950	visual
1152.472	n/a	288119	12	3	197	1951	visual
1153.268	n/a	288318	12	3	197	1952	visual
1153.924	n/a	288482	13	3	197	1953	visual
1154.676	n/a	288670	12	3	197	1954	visual
1155.052	n/a	288764	1	3	198	1954	auditory
1155.448	n/a	288863	11	3	198	1955	auditory
1155.912	n/a	288979	7	3	198	1956	auditory
1156.216	n/a	289055	201	3	198	1956	auditory
1156.648	n/a	289163	14	3	198	1957	auditory
1157.344	n/a	289337	14	3	198	1958	auditory
1157.912	n/a	289479	11	3	198	1959	auditory
1158.456	n/a	289615	11	3	198	1960	auditory
1158.772	n/a	289694	7	3	198	1961	auditory
1159.1	n/a	289776	201	3	198	1961	auditory
1159.2	n/a	289801	14	3	198	1962	auditory
1160.0	n/a	290001	11	3	198	1963	auditory
1160.308	n/a	290078	11	3	198	1964	auditory
1160.568	n/a	290143	11	3	198	1965	auditory
1161.352	n/a	290339	14	3	198	1966	auditory
1162.116	n/a	290530	10	3	198	1967	auditory
1162.448	n/a	290613	11	3	198	1968	auditory
1163.124	n/a	290782	14	3	198	1969	auditory
1163.4	n/a	290851	11	3	198	1970	auditory
1164.188	n/a	291048	14	3	198	1971	auditory
1164.616	n/a	291155	11	3	198	1972	auditory
1164.952	n/a	291239	2	3	199	1972	visual
1165.352	n/a	291339	13	3	199	1973	visual
1165.612	n/a	291404	12	3	199	1974	visual
1165.908	n/a	291478	12	3	199	1975	visual
1166.388	n/a	291598	12	3	199	1976	visual
1166.704	n/a	291677	8	3	199	1977	visual
1167.004	n/a	291752	201	3	199	1977	visual
1167.264	n/a	291817	13	3	199	1978	visual
1167.78	n/a	291946	12	3	199	1979	visual
1168.228	n/a	292058	8	3	199	1980	visual
1168.544	n/a	292137	12	3	199	1981	visual
1168.596	n/a	292150	201	3	199	1981	visual
1169.024	n/a	292257	12	3	199	1982	visual
1169.696	n/a	292425	1	3	200	1982	auditory
1170.184	n/a	292547	14	3	200	1983	auditory
1170.508	n/a	292628	7	3	200	1984	auditory
1171.1	n/a	292776	201	3	200	1984	auditory
1171.108	n/a	292778	11	3	200	1985	auditory
1171.628	n/a	292908	10	3	200	1986	auditory
1172.028	n/a	293008	11	3	200	1987	auditory
1172.72	n/a	293181	14	3	200	1988	auditory
1173.32	n/a	293331	11	3	200	1989	auditory
1173.668	n/a	293418	11	3	200	1990	auditory
1173.896	n/a	293475	14	3	200	1991	auditory
1174.184	n/a	293547	11	3	200	1992	auditory
1174.84	n/a	293711	11	3	200	1993	auditory
1175.152	n/a	293789	7	3	200	1994	auditory
1175.488	n/a	293873	201	3	200	1994	auditory
1175.844	n/a	293962	11	3	200	1995	auditory
1176.412	n/a	294104	7	3	200	1996	auditory
1176.692	n/a	294174	11	3	200	1997	auditory
1176.96	n/a	294241	2	3	201	1997	visual
1177.04	n/a	294261	201	3	201	1997	visual
1177.46	n/a	294366	12	3	201	1998	visual
1177.728	n/a	294433	13	3	201	1999	visual
1178.188	n/a	294548	12	3	201	2000	visual
1178.576	n/a	294645	13	3	201	2001	visual
1178.932	n/a	294734	12	3	201	2002	visual
1179.692	n/a	294924	13	3	201	2003	visual
1179.976	n/a	294995	9	3	201	2004	visual
1180.504	n/a	295127	13	3	201	2005	visual
1181.04	n/a	295261	12	3	201	2006	visual
1181.352	n/a	295339	12	3	201	2007	visual
1182.1	n/a	295526	13	3	201	2008	visual
1182.496	n/a	295625	12	3	201	2009	visual
1182.768	n/a	295693	1	3	202	2009	auditory
1183.124	n/a	295782	14	3	202	2010	auditory
1183.408	n/a	295853	10	3	202	2011	auditory
1183.78	n/a	295946	11	3	202	2012	auditory
1184.48	n/a	296121	11	3	202	2013	auditory
1184.932	n/a	296234	14	3	202	2014	auditory
1185.676	n/a	296420	11	3	202	2015	auditory
1186.376	n/a	296595	7	3	202	2016	auditory
1186.724	n/a	296682	201	3	202	2016	auditory
1186.98	n/a	296746	11	3	202	2017	auditory
1187.552	n/a	296889	14	3	202	2018	auditory
1188.228	n/a	297058	2	3	203	2018	visual
1188.596	n/a	297150	12	3	203	2019	visual
1189.04	n/a	297261	12	3	203	2020	visual
1189.408	n/a	297353	8	3	203	2021	visual
1189.756	n/a	297440	13	3	203	2022	visual
1190.236	n/a	297560	12	3	203	2023	visual
1191.016	n/a	297755	13	3	203	2024	visual
1191.676	n/a	297920	12	3	203	2025	visual
1191.892	n/a	297974	9	3	203	2026	visual
1192.292	n/a	298074	201	3	203	2026	visual
1192.484	n/a	298122	13	3	203	2027	visual
1193.152	n/a	298289	12	3	203	2028	visual
1193.468	n/a	298368	1	3	204	2028	auditory
1193.824	n/a	298457	11	3	204	2029	auditory
1194.196	n/a	298550	14	3	204	2030	auditory
1194.76	n/a	298691	14	3	204	2031	auditory
1195.008	n/a	298753	11	3	204	2032	auditory
1195.436	n/a	298860	14	3	204	2033	auditory
1195.996	n/a	299000	11	3	204	2034	auditory
1196.5	n/a	299126	14	3	204	2035	auditory
1196.82	n/a	299206	2	3	205	2035	visual
1197.228	n/a	299308	12	3	205	2036	visual
1197.956	n/a	299490	8	3	205	2037	visual
1198.312	n/a	299579	201	3	205	2037	visual
1198.504	n/a	299627	12	3	205	2038	visual
1198.984	n/a	299747	12	3	205	2039	visual
1199.3	n/a	299826	12	3	205	2040	visual
1200.012	n/a	300004	12	3	205	2041	visual
1200.768	n/a	300193	1	3	206	2041	auditory
1201.192	n/a	300299	11	3	206	2042	auditory
1201.484	n/a	300372	10	3	206	2043	auditory
1201.86	n/a	300466	11	3	206	2044	auditory
